OrderID,Date,CustomerID,Region,ProductName,Category,Quantity,UnitPrice,TotalAmount,OrderStatus,SalesAgent
ORD01884,2025-06-11,CUST2995,West,Smartphone,Electronics,7,24062,168434,Cancelled,Rohan Desai
ORD01885,2025-10-30,CUST4237,West,Bookshelf,Furniture,4,5613,22452,Returned,Rohan Desai
ORD01886,2025-05-10,CUST2993,South,Spice Kit,Food,6,392,2352,Completed,Suresh Babu
ORD01887,2025-01-27,CUST2005,West,Tablet,Electronics,6,16439,98634,Completed,Rohan Desai
ORD01888,2025-12-01,CUST4572,South,Smartwatch,Electronics,5,7909,39545,Completed,Suresh Babu
ORD01889,2025-01-21,CUST4825,South,Tablet,Electronics,6,17070,102420,Returned,Lakshmi Rao
ORD01890,2025-01-06,CUST1414,West,Running Shoes,Sports,1,3624,3624,Completed,Kavita Nair
ORD01891,2025-07-10,CUST1098,South,Beverage Set,Food,10,609,6090,Cancelled,Suresh Babu
ORD01892,2025-07-08,CUST1208,East,Spice Kit,Food,7,381,2667,Completed,Ankit Joshi
ORD01893,2025-10-17,CUST3072,East,Shoes,Clothing,6,3195,19170,Completed,Ankit Joshi
ORD01894,2025-11-22,CUST2094,West,Jeans,Clothing,2,1265,2530,Completed,Sneha Patel
ORD01895,2025-01-22,CUST1180,North,Smartphone,Electronics,4,22101,88404,Completed,Amit Sharma
ORD01896,2025-08-07,CUST3240,North,T-Shirt,Clothing,2,470,940,Completed,Vijay Kumar
ORD01897,2025-09-05,CUST4223,East,Shoes,Clothing,3,3393,10179,Completed,Rahul Mehta
ORD01898,2025-12-09,CUST2882,North,Running Shoes,Sports,8,4555,36440,Completed,Vijay Kumar
ORD01899,2025-10-08,CUST4642,North,Desk,Furniture,3,9602,28806,Cancelled,Vijay Kumar
ORD01900,2025-09-24,CUST3795,North,Dumbbells,Sports,4,2207,8828,Completed,Neha Gupta
ORD01901,2025-06-18,CUST4849,North,Spice Kit,Food,1,398,398,Completed,Neha Gupta
ORD01902,2025-02-24,CUST4375,West,Dumbbells,Sports,4,2240,8960,Completed,Sneha Patel
ORD01903,2025-02-20,CUST3856,North,Spice Kit,Food,7,364,2548,Completed,Amit Sharma
ORD01904,2025-03-25,CUST3552,South,Tablet,Electronics,1,18160,18160,Cancelled,Lakshmi Rao
ORD01905,2025-08-01,CUST2938,East,Sofa,Furniture,2,24425,48850,Completed,Priya Shah
ORD01906,2025-07-22,CUST3410,West,Spice Kit,Food,4,340,1360,Completed,Sneha Patel
ORD01907,2025-06-22,CUST1652,North,Cycle Helmet,Sports,2,1387,2774,Completed,Vijay Kumar
ORD01908,2025-01-05,CUST1614,South,Organic Pack,Food,3,918,2754,Completed,Lakshmi Rao
ORD01909,2025-01-17,CUST1546,North,Sofa,Furniture,10,23047,230470,Completed,Neha Gupta
ORD01910,2025-06-19,CUST1409,East,Yoga Mat,Sports,1,1264,1264,Cancelled,Rahul Mehta
ORD01911,2025-03-29,CUST4674,South,Organic Pack,Food,5,838,4190,Cancelled,Divya Menon
ORD01912,2025-02-06,CUST4407,North,T-Shirt,Clothing,8,525,4200,Completed,Vijay Kumar
ORD01913,2025-12-25,CUST3108,East,Fruit Basket,Food,4,536,2144,Completed,Priya Shah
ORD01914,2025-12-07,CUST1666,South,Beverage Set,Food,9,585,5265,Cancelled,Suresh Babu
ORD01915,2025-08-03,CUST4305,West,Sofa,Furniture,4,24004,96016,Completed,Sneha Patel
ORD01916,2025-01-19,CUST1325,East,Yoga Mat,Sports,3,1112,3336,Completed,Rahul Mehta
ORD01917,2025-02-07,CUST2157,North,Desk,Furniture,4,9716,38864,Completed,Amit Sharma
ORD01918,2025-11-26,CUST3737,North,Shoes,Clothing,1,2973,2973,Completed,Neha Gupta
ORD01919,2025-02-03,CUST1200,East,Bookshelf,Furniture,3,6618,19854,Completed,Priya Shah
ORD01920,2025-12-30,CUST4533,North,Snack Box,Food,6,434,2604,Completed,Vijay Kumar
ORD01921,2025-06-11,CUST4924,West,Smartphone,Electronics,5,22086,110430,Completed,Rohan Desai
ORD01922,2025-03-17,CUST1172,West,Dress,Clothing,10,1842,18420,Completed,Sneha Patel
ORD01923,2025-04-03,CUST2711,East,Tablet,Electronics,6,19800,118800,Completed,Rahul Mehta
ORD01924,2025-02-23,CUST2977,West,Jeans,Clothing,6,1284,7704,Cancelled,Kavita Nair
ORD01925,2025-09-16,CUST2120,South,Jump Rope,Sports,10,339,3390,Completed,Divya Menon
ORD01926,2025-01-21,CUST2863,North,Cycle Helmet,Sports,1,1456,1456,Completed,Vijay Kumar
ORD01927,2025-11-18,CUST4952,East,Spice Kit,Food,8,394,3152,Completed,Rahul Mehta
ORD01928,2025-06-11,CUST4419,West,Beverage Set,Food,5,673,3365,Cancelled,Sneha Patel
ORD01929,2025-12-09,CUST4704,North,Beverage Set,Food,1,619,619,Completed,Neha Gupta
ORD01930,2025-05-03,CUST2626,East,Organic Pack,Food,2,880,1760,Completed,Ankit Joshi
ORD01931,2025-08-02,CUST1066,North,Yoga Mat,Sports,8,1376,11008,Completed,Vijay Kumar
ORD01932,2025-10-10,CUST2177,East,Shoes,Clothing,9,3244,29196,Completed,Ankit Joshi
ORD01933,2025-04-13,CUST1058,South,Tablet,Electronics,4,20459,81836,Completed,Lakshmi Rao
ORD01934,2025-05-13,CUST1692,North,Bookshelf,Furniture,3,6758,20274,Completed,Amit Sharma
ORD01935,2025-07-05,CUST1399,North,Desk,Furniture,9,9537,85833,Completed,Amit Sharma
ORD01936,2025-03-04,CUST4494,East,T-Shirt,Clothing,5,570,2850,Completed,Priya Shah
ORD01937,2025-06-22,CUST1497,South,Yoga Mat,Sports,8,1280,10240,Completed,Lakshmi Rao
ORD01938,2025-07-02,CUST4231,East,Table,Furniture,7,8813,61691,Completed,Priya Shah
ORD01939,2025-01-10,CUST4731,East,Smartphone,Electronics,3,21681,65043,Completed,Ankit Joshi
ORD01940,2025-10-01,CUST1795,South,Chair,Furniture,6,5566,33396,Cancelled,Suresh Babu
ORD01941,2025-02-23,CUST4306,South,Jeans,Clothing,4,1266,5064,Completed,Divya Menon
ORD01942,2025-12-24,CUST1274,West,Fruit Basket,Food,8,498,3984,Completed,Sneha Patel
ORD01943,2025-01-22,CUST1149,South,T-Shirt,Clothing,10,494,4940,Returned,Suresh Babu
ORD01944,2025-11-29,CUST2387,South,Tablet,Electronics,8,16583,132664,Cancelled,Divya Menon
ORD01945,2025-09-24,CUST3299,East,Dumbbells,Sports,8,2047,16376,Returned,Ankit Joshi
ORD01946,2025-06-24,CUST1490,East,Table,Furniture,5,8274,41370,Completed,Rahul Mehta
ORD01947,2025-02-24,CUST1224,North,Jacket,Clothing,7,2874,20118,Completed,Neha Gupta
ORD01948,2025-02-08,CUST4994,North,Headphones,Electronics,5,3796,18980,Completed,Amit Sharma
ORD01949,2025-05-26,CUST2342,West,Smartphone,Electronics,9,23115,208035,Cancelled,Rohan Desai
ORD01950,2025-02-28,CUST1389,North,Sofa,Furniture,2,23641,47282,Completed,Amit Sharma
ORD01951,2025-04-29,CUST1201,North,Desk,Furniture,9,10154,91386,Completed,Vijay Kumar
ORD01952,2025-10-09,CUST4830,North,Running Shoes,Sports,2,4495,8990,Completed,Amit Sharma
ORD01953,2025-06-09,CUST4763,South,Tablet,Electronics,5,19534,97670,Completed,Lakshmi Rao
ORD01954,2025-10-29,CUST1016,East,Organic Pack,Food,8,881,7048,Completed,Rahul Mehta
ORD01955,2025-05-16,CUST1650,West,Tablet,Electronics,3,17033,51099,Returned,Kavita Nair
ORD01956,2025-02-23,CUST3583,East,Snack Box,Food,3,376,1128,Returned,Ankit Joshi
ORD01957,2025-09-18,CUST1977,South,Smartwatch,Electronics,5,8353,41765,Cancelled,Lakshmi Rao
ORD01958,2025-09-10,CUST3242,West,Headphones,Electronics,4,3686,14744,Completed,Kavita Nair
ORD01959,2025-05-30,CUST2410,West,Fruit Basket,Food,7,563,3941,Completed,Sneha Patel
ORD01960,2025-11-12,CUST4506,East,Beverage Set,Food,10,614,6140,Returned,Priya Shah
ORD01961,2025-10-30,CUST1783,North,Dress,Clothing,3,1986,5958,Completed,Vijay Kumar
ORD01962,2025-05-08,CUST1542,East,Jeans,Clothing,1,1299,1299,Completed,Rahul Mehta
ORD01963,2025-04-22,CUST2132,East,Yoga Mat,Sports,4,1295,5180,Cancelled,Rahul Mehta
ORD01964,2025-07-31,CUST1438,North,Shoes,Clothing,3,2810,8430,Completed,Amit Sharma
ORD01965,2025-07-08,CUST2331,South,Fruit Basket,Food,5,505,2525,Completed,Divya Menon
ORD01966,2025-03-16,CUST1846,South,Table,Furniture,4,8179,32716,Returned,Suresh Babu
ORD01967,2025-01-26,CUST2032,East,Spice Kit,Food,3,320,960,Cancelled,Rahul Mehta
ORD01968,2025-08-23,CUST3147,North,Shoes,Clothing,2,3360,6720,Completed,Neha Gupta
ORD01969,2025-04-01,CUST2745,East,Fruit Basket,Food,2,523,1046,Completed,Ankit Joshi
ORD01970,2025-04-25,CUST2840,West,Bookshelf,Furniture,7,5804,40628,Completed,Rohan Desai
ORD01971,2025-03-10,CUST1070,West,Spice Kit,Food,4,401,1604,Completed,Kavita Nair
ORD01972,2025-03-16,CUST1449,North,Desk,Furniture,5,9652,48260,Completed,Vijay Kumar
ORD01973,2025-09-22,CUST4274,North,Organic Pack,Food,2,833,1666,Cancelled,Amit Sharma
ORD01974,2025-05-25,CUST2032,West,Jump Rope,Sports,10,329,3290,Completed,Sneha Patel
ORD01975,2025-11-18,CUST3035,East,T-Shirt,Clothing,6,546,3276,Cancelled,Priya Shah
ORD01976,2025-10-18,CUST2397,East,Snack Box,Food,3,370,1110,Completed,Priya Shah
ORD01977,2025-05-09,CUST3850,North,Dumbbells,Sports,7,2134,14938,Returned,Vijay Kumar
ORD01978,2025-10-16,CUST2461,East,Spice Kit,Food,10,332,3320,Completed,Rahul Mehta
ORD01979,2025-06-22,CUST2461,South,Dress,Clothing,6,1841,11046,Completed,Divya Menon
ORD01980,2025-01-09,CUST3825,East,Smartwatch,Electronics,3,7662,22986,Cancelled,Rahul Mehta
ORD01981,2025-08-28,CUST2689,East,Smartwatch,Electronics,8,8636,69088,Completed,Rahul Mehta
ORD01982,2025-04-22,CUST2519,East,Tablet,Electronics,1,20331,20331,Completed,Priya Shah
ORD01983,2025-11-26,CUST3411,South,T-Shirt,Clothing,6,565,3390,Cancelled,Lakshmi Rao
ORD01984,2025-05-09,CUST4240,West,Headphones,Electronics,5,3623,18115,Cancelled,Kavita Nair
ORD01985,2025-01-04,CUST4793,South,Shoes,Clothing,6,2775,16650,Completed,Lakshmi Rao
ORD01986,2025-10-22,CUST2137,East,Beverage Set,Food,6,652,3912,Completed,Rahul Mehta
ORD01987,2025-01-14,CUST4026,East,Yoga Mat,Sports,5,1137,5685,Cancelled,Rahul Mehta
ORD01988,2025-01-24,CUST4000,West,Jeans,Clothing,4,1119,4476,Completed,Kavita Nair
ORD01989,2025-08-19,CUST1924,West,Laptop,Electronics,4,54541,218164,Cancelled,Rohan Desai
ORD01990,2025-12-18,CUST2768,West,Smartphone,Electronics,8,21879,175032,Completed,Sneha Patel
ORD01991,2025-09-30,CUST1717,South,Laptop,Electronics,3,52412,157236,Completed,Lakshmi Rao
ORD01992,2025-08-11,CUST1939,West,Desk,Furniture,9,10088,90792,Completed,Kavita Nair
ORD01993,2025-10-27,CUST2351,South,Dress,Clothing,9,1917,17253,Completed,Suresh Babu
ORD01994,2025-08-06,CUST1705,South,Sofa,Furniture,5,26289,131445,Returned,Lakshmi Rao
ORD01995,2025-04-11,CUST2662,North,Fruit Basket,Food,8,565,4520,Cancelled,Amit Sharma
ORD01996,2025-12-22,CUST1519,East,Dress,Clothing,2,1872,3744,Completed,Ankit Joshi
ORD01997,2025-10-25,CUST3918,West,Smartwatch,Electronics,3,8278,24834,Completed,Sneha Patel
ORD01998,2025-05-04,CUST4719,East,Jump Rope,Sports,9,336,3024,Completed,Ankit Joshi
ORD01999,2025-02-12,CUST2389,East,Sofa,Furniture,6,25930,155580,Cancelled,Rahul Mehta
ORD02000,2025-08-07,CUST3009,West,Jeans,Clothing,2,1235,2470,Completed,Sneha Patel
